sample_number,sample_maxima,seed
22,3.232798779681501,88
23,2.704380254713058,88
24,3.0562203082117265,88
25,3.093488013336844,88
26,3.884519701420376,88
27,3.7745580194466553,88
28,3.5116011487900947,88
29,3.450640586228106,88
30,3.6629112623543336,88
31,3.2632220007962607,88
32,4.346523492452351,88
33,2.7848606445419346,88
34,3.1201965964408735,88
35,2.9960358484227907,88
36,3.0252713948595327,88
37,3.2384166098551326,88
38,3.0975627998827395,88
39,3.6959402029313533,88
40,3.0983591005576403,88
41,2.6733417997493127,88
42,3.2090133277740716,88
43,2.8358488358654657,88
44,3.6650966056649055,88
45,2.9306460892176003,88
46,3.2194397238532884,88
47,2.9533740939961026,88
48,2.889953235289627,88
49,3.364109103507783,88
50,3.4047098585411315,88
51,2.996688286355924,88
52,3.6088614548788938,88
53,3.5835147471486786,88
54,2.871151031539919,88
55,2.9575967863489314,88
56,3.473392864297354,88
57,2.9172611995242312,88
58,3.295804997470337,88
59,3.1199103930242007,88
60,2.82782865962679,88
61,3.894144766232663,88
62,3.6175690066516304,88
63,2.812117672365627,88
64,3.5213030327108,88
65,3.5437559484702867,88
66,2.9358162674525006,88
67,3.1497933657791286,88
68,3.3699836286673936,88
69,3.0928796101058587,88
70,2.9387038964737697,88
71,3.0428826699231966,88
72,3.0363130093530524,88
73,3.334500041746995,88
74,3.805136092420072,88
75,3.1967726365206754,88
76,3.142366599999776,88
77,3.46275048570772,88
78,3.1772474582558177,88
79,4.280974396344833,88
80,4.264066005950405,88
81,3.1784590019373624,88
82,3.005909407917488,88
83,3.288783358517053,88
84,3.769597127877349,88
85,3.5685456180135984,88
86,2.808200516512283,88
87,2.888899181930869,88
88,3.0413215617389695,88
89,3.186088257573447,88
90,3.542434349282419,88
91,3.4665451172206394,88
92,3.3017312538109924,88
93,3.3924218291927652,88
94,3.3337311413247743,88
95,2.9134484580973634,88
96,3.1967429831918888,88
97,3.2205419592754096,88
98,3.6894182164081255,88
99,3.10839696223986,88
100,3.0694419154385715,88
1,3.772419707218512,89
2,3.289083021291416,89
3,3.1550433125366832,89
4,2.877931655634927,89
5,3.1842766646036895,89
6,3.3892639742162114,89
7,3.6021035939454737,89
8,3.3918283343822733,89
9,3.4651868001654944,89
10,2.7854331560043013,89
11,2.793211803716468,89
12,3.1129185062032647,89
13,2.7954529312681062,89
14,2.808774729036282,89
15,3.246402979858704,89
16,3.5684125067509807,89
17,3.008184293349559,89
18,3.238336106713398,89
19,3.3726172898065467,89
20,3.061471771208517,89
21,3.602273437158383,89
22,3.2232184592377773,89
23,2.9318910641372065,89
24,3.618584630455884,89
25,2.756642576892947,89
26,3.2426420697942318,89
27,3.169302882456608,89
28,3.301237845042298,89
29,3.479060031424433,89
30,3.393058747046903,89
31,3.0366898735505505,89
32,2.9279547598900426,89
33,3.494717047891985,89
34,2.7243682450691984,89
35,3.6118120515625547,89
36,3.194840344028362,89
37,2.9869039248572267,89
38,3.205564446460876,89
39,2.7218803017435858,89
40,3.175389127183099,89
41,3.3161251795047013,89
42,2.9388004436045936,89
43,2.9865789232452973,89
44,2.638736358143022,89
45,3.409233209321355,89
46,2.5297787124878552,89
47,3.031184724043894,89
48,3.02849459817776,89
49,3.2160605510874962,89
50,3.1440184999915566,89
51,4.238690288372755,89
52,2.9350259326774815,89
53,3.1292623266783095,89
54,3.7022987242874557,89
55,3.7646775269316253,89
56,4.0169371594121674,89
57,3.59550259604922,89
58,3.355236035651959,89
59,2.995546414981102,89
60,3.3142747209532195,89
61,3.089161409546225,89
62,3.8862307026808063,89
63,3.4184866908781624,89
64,3.2323221101575297,89
65,3.3105535372242385,89
66,3.3713631198968814,89
67,2.58391590738884,89
68,3.4411658162600505,89
69,2.7466018646450374,89
70,3.4919096510122665,89
71,3.2244164932217276,89
72,3.419483162747215,89
73,3.05672062622204,89
74,3.137999931008416,89
75,3.723991027347325,89
76,3.0478738985482785,89
77,2.9867767380155077,89
78,3.4020838374750655,89
79,3.5239312324494003,89
80,3.1463881866292573,89
81,2.8681205132764465,89
82,3.0517589898122233,89
83,3.2389315532506813,89
84,3.0965714367561676,89
85,3.1647799530483938,89
86,4.104951909680142,89
87,3.4278242008366164,89
88,3.007955698166418,89
89,3.2667224271303,89
90,2.881469074954096,89
91,3.581825365521221,89
92,2.8124724417859275,89
93,3.1076149295972164,89
94,3.230511643175925,89
95,3.036698538429708,89
96,3.1746373735992184,89
97,3.627698029103098,89
98,3.2062651707242606,89
99,3.856056955426949,89
100,3.4361480909343145,89
1,2.8156190295899086,90
2,3.0832509074918426,90
3,3.3971461582674234,90
4,3.0480549823563488,90
5,2.9010389732652944,90
6,2.954830533164482,90
7,3.5576810372964136,90
8,3.330437715308586,90
9,3.6128789743321854,90
10,3.1235064045693584,90
11,3.1649231066520556,90
12,3.0077351238719854,90
13,2.9037815976768426,90
14,2.872483071721494,90
15,3.437206966961989,90
16,3.3614229330043033,90
17,2.8950957391136214,90
18,3.780126308957827,90
19,3.6182819446543277,90
20,3.0776276257005737,90
21,3.9368711050138763,90
22,3.918438504812595,90
23,3.1944971721664635,90
24,3.687844435649074,90
25,2.6800904523510978,90
26,3.5653299765655926,90
27,3.0771008871514494,90
28,3.0287927731870754,90
29,3.2017899333456628,90
30,2.9614229560060545,90
31,3.7161640379462817,90
32,3.824658397176673,90
33,3.232555923108393,90
34,2.704567765395305,90
35,3.0308154721543414,90
36,2.852559939099619,90
37,3.395430178607476,90
38,3.3145728003537176,90
39,3.1001313240922896,90
40,3.1735084521143393,90
41,3.7046996110953603,90
42,3.6974360490873073,90
43,3.3084047193068793,90
44,2.896365370650512,90
45,2.98903773918075,90
46,3.3221351279666336,90
47,3.083201385393958,90
48,3.193940475125087,90
49,3.054558018859357,90
50,3.2890448708387026,90
51,3.4106309673120987,90
52,2.873409877745915,90
53,3.2351495362420604,90
54,2.848762754316656,90
55,2.8491979083374717,90
56,3.3058592280761108,90
57,3.041126023711216,90
58,3.367785968709381,90
59,3.4617902775872182,90
60,3.079453676610895,90
61,3.2293109936035123,90
62,3.9178793099035905,90
63,3.7389329830448044,90
64,2.926641988828798,90
65,3.0912280260491287,90
66,2.9795391778770344,90
67,3.1120260291674104,90
68,3.343284486377988,90
69,3.9259488600830483,90
70,4.414305211057748,90
71,2.962675797768594,90
72,2.960416782562849,90
73,3.054696720759919,90
74,3.6326604586057267,90
75,3.124530306154496,90
76,3.1446851576234973,90
77,3.6594356409573083,90
78,3.837077523665168,90
79,3.261482868509991,90
80,2.9992301028379873,90
81,2.8282184609668164,90
82,2.941296308041187,90
83,3.53544475015239,90
84,3.3443439205997585,90
85,3.0754744862767884,90
86,3.590159682476624,90
87,2.68037372777869,90
88,3.217504892322768,90
89,3.528202870984129,90
90,3.123724972511709,90
91,3.8081544571443566,90
92,3.3273766546539436,90
93,3.123230475714078,90
94,2.861353411714437,90
95,2.938635919963337,90
96,2.6971502581534774,90
97,3.67208822664378,90
98,3.2704792664595166,90
99,3.15973808350105,90
100,3.671959446560319,90
1,3.3103350814727572,91
2,2.673592630943994,91
3,2.7410575156546284,91
4,3.343367820999339,91
5,4.3814361755412214,91
6,3.237925861574118,91
7,3.450637328647591,91
8,3.5663589768338273,91
9,3.524427676021886,91
10,2.397328636934869,91
11,3.391759948298412,91
12,3.2559482403019966,91
13,3.4028334931099216,91
14,2.8564627728228364,91
15,3.785079586414282,91
16,3.0737896438507817,91
17,3.0579396668067678,91
18,2.872460603297891,91
19,3.0773456845273546,91
20,3.7099539663251795,91
21,2.8910557328591233,91
22,3.007912473965826,91
23,3.2791965470797595,91
24,2.9820523663120437,91
25,3.238900170036486,91
26,2.890810906372803,91
27,2.7687828066298175,91
28,2.8515664684930977,91
29,3.0578658662248746,91
30,3.247240618403647,91
31,2.8652754636324915,91
32,3.1641413647462837,91
33,3.2662366602185484,91
34,3.2887530739645205,91
35,2.844803909692504,91
36,3.2378681519569072,91
37,2.783054480036799,91
38,3.5457761544758672,91
39,3.103513003618094,91
40,2.9250722321725946,91
41,3.378608911878304,91
42,3.0214226221525946,91
43,3.1992031998179438,91
44,3.7813717676648944,91
45,3.07584461170789,91
46,3.851388642708485,91
47,2.992326063051022,91
48,3.07697696353712,91
49,3.3347790126659174,91
50,3.173619963520805,91
51,3.476050391061491,91
52,3.3088124683657845,91
53,3.562058984822479,91
54,3.6680335653569265,91
55,3.203437757031338,91
56,2.594783551728708,91
57,3.5508521334835925,91
58,2.7150117813374286,91
59,3.5718277507462677,91
60,2.8958777737924963,91
61,2.9221256856278464,91
62,2.8707452947357472,91
63,3.539030301027143,91
64,3.075743903190615,91
65,4.233012251748778,91
66,3.410819196660521,91
67,3.8355211953881145,91
68,3.6927722652374064,91
69,2.960514732410695,91
70,3.546361211368495,91
71,3.560166573667,91
72,2.920870080077057,91
73,2.9561247662181542,91
74,3.018435350892201,91
75,3.007665745232883,91
76,3.2714529040000664,91
77,2.957666536775573,91
78,3.368683702422289,91
79,3.242568502856814,91
80,2.8687823628873033,91
81,2.955109609434793,91
82,3.2617476582369678,91
83,3.2997943779689667,91
84,3.738477438579142,91
85,4.085859696113858,91
86,3.419493945643609,91
87,3.1223489933013293,91
88,3.8235164743875005,91
89,2.9208849889619373,91
90,2.9837882952608807,91
91,3.2265205493831712,91
92,2.7994630911053053,91
93,3.3554608952696454,91
94,3.252475181161603,91
95,3.6093237909886366,91
96,3.3100356854863007,91
97,3.3301201460716197,91
98,3.3631880132824623,91
99,3.1443496942455633,91
100,3.0831265523332867,91
1,3.0812402844983047,92
2,3.2507100448983377,92
3,4.353069054784027,92
4,2.960429178141235,92
5,3.2413642074776394,92
6,2.719192212813266,92
7,3.7991523939747402,92
8,3.0369417665690763,92
9,3.122431985383373,92
10,3.6998360881380874,92
11,3.315032249940952,92
12,2.6628785047462498,92
13,3.141351925977238,92
14,2.9106796444993943,92
15,3.2268982048949053,92
16,3.2197462705310325,92
17,2.9249543282369337,92
18,3.316501000002853,92
19,2.8861491430912913,92
20,2.922763876546859,92
21,3.4366532992406373,92
22,3.010043537332302,92
23,3.0343917610776834,92
24,2.8065058819698625,92
25,2.86731115483366,92
26,2.689993071240138,92
27,2.9108377220600636,92
28,3.344868886944505,92
29,2.795803984844466,92
30,3.3756059713061126,92
31,2.9222029373038785,92
32,3.75563955626857,92
33,3.2324488667047304,92
34,3.100644928561908,92
35,2.8926129564634935,92
36,3.2549077539828186,92
37,3.573735554002491,92
38,3.53599199419087,92
39,2.800915131653225,92
40,2.6497716582561797,92
41,2.8274951148609935,92
42,2.8544857999172293,92
43,4.738382292343627,92
44,3.185360448478276,92
45,2.7237564868232322,92
46,3.2202608461378053,92
47,3.700662044141428,92
48,3.1903474309437923,92
49,2.5318491168865296,92
50,3.639663669345052,92
51,2.828541327696163,92
52,4.052688412740309,92
53,3.0283157466041084,92
54,2.7839097049243122,92
55,3.2583114043914594,92
56,2.980227752065043,92
57,3.7953343279153495,92
58,3.36922192577425,92
59,3.5104705285290625,92
60,2.7797778446189647,92
61,3.15647699827929,92
62,2.866978305614009,92
63,3.517848076029389,92
64,3.363751450670146,92
65,2.9832457871406417,92
66,2.9496065542221013,92
67,2.992819170195296,92
68,2.996552931324281,92
69,3.43465219136665,92
70,3.1739300092784584,92
71,3.840575172041209,92
72,2.9147327710542164,92
73,3.010750892364941,92
74,3.4486446536557,92
75,2.756935437510315,92
76,3.0343592157377683,92
77,3.3279628378741672,92
78,3.113865693209963,92
79,3.4707351722581943,92
80,2.646202448337928,92
81,3.4703362235351474,92
82,4.00038637395276,92
83,2.998613299120857,92
84,3.352075722485872,92
85,2.9161332516525422,92
86,2.9874278121461058,92
87,3.3841171390570857,92
88,2.9705104840264935,92
89,3.126441351520202,92
90,4.204482263118152,92
91,4.091665119650032,92
92,2.9956912122650743,92
93,3.4012987180029524,92
94,3.2128673817568725,92
95,3.5665524780494087,92
96,2.867110308039354,92
97,3.2307682192952027,92
98,3.2209174572606427,92
99,3.8687223533797104,92
100,3.922054474499947,92
1,3.538554546159072,93
2,2.934981116062175,93
3,3.3102932307937607,93
4,2.976648482630389,93
5,3.732500584860106,93
6,3.0885100624866957,93
7,2.972277388753719,93
8,3.5172678522145344,93
9,3.7502313688474502,93
10,3.0244896674148003,93
11,3.190720126860365,93
12,2.7823998285688694,93
13,3.400119809706138,93
14,3.9008940248861923,93
15,3.081554396639276,93
16,3.2793279158010664,93
17,3.3884065093803883,93
18,3.278106199250971,93
19,2.842292468843795,93
20,3.2094530894730933,93
21,2.8798793913141965,93
22,3.177500356059931,93
23,2.9336485664230896,93
24,3.3699965705669377,93
25,3.2227974398978,93
26,2.794353118353369,93
27,3.8681632829136112,93
28,2.998985088022943,93
29,4.165983327159965,93
30,3.6880750837262637,93
31,3.3421096797194805,93
32,2.969192491592185,93
33,3.6757258992950845,93
34,3.434746093525367,93
35,3.1433020052958986,93
36,3.47780259807207,93
37,3.1711140512163376,93
38,3.4991201479235814,93
39,2.86661230338272,93
40,2.8845841798832232,93
41,2.8285118106942013,93
42,3.4001051425114404,93
43,3.420198881127628,93
44,3.371476705632372,93
45,3.4743065289327,93
46,3.261874776766619,93
47,2.8138263785444364,93
48,3.7642637624353172,93
49,3.0282517028111138,93
50,2.8221403238465603,93
51,3.283365071974899,93
52,2.9993767658155184,93
53,3.8836526989695237,93
54,2.823152421797613,93
55,3.3463603454061714,93
56,3.383898193760389,93
57,2.9746955708256952,93
58,3.880825346079083,93
59,3.3739899682457946,93
60,3.7373156389363706,93
61,3.1570284176373278,93
62,3.286740634820479,93
63,3.0904162165798033,93
64,3.018950803899108,93
65,3.2000765357574075,93
66,3.249304490344701,93
67,3.1408131685781884,93
68,3.082836088873137,93
69,3.7562118958205963,93
70,2.7883414461303415,93
71,3.0870530787934873,93
72,3.281068330561762,93
73,3.037575789371417,93
74,3.284499598695684,93
75,3.298542213261444,93
76,3.4137515958722897,93
77,3.450765612018699,93
78,3.7958366020490133,93
79,3.1859312213620474,93
80,3.283241432553642,93
81,3.0619590086812374,93
82,2.990709548965311,93
83,2.95748650515429,93
84,3.01531058077037,93
85,3.9580709361818136,93
86,3.2730706009497097,93
87,3.8161397944680684,93
88,3.173162649921237,93
89,2.782365925990118,93
90,2.8700407507667176,93
91,3.0952858208246945,93
92,3.0916617185618542,93
93,3.381849375508472,93
94,2.9509803064586695,93
95,3.279985742423922,93
96,3.3281307134800024,93
97,3.060897585412428,93
98,2.6221000749976557,93
99,3.121102859090932,93
100,2.9380863775270676,93
1,2.8384337593728537,94
2,3.183952304696403,94
3,3.4721753599712395,94
4,3.1248151277893945,94
5,2.8927622961256723,94
6,2.7732324697878368,94
7,2.92255986321327,94
8,3.7688487112128377,94
9,3.2946423775981835,94
10,3.0978247354454553,94
11,2.853445171192969,94
12,3.1855853260496696,94
13,3.115435668040097,94
14,3.0968898466503703,94
15,3.6334763027683463,94
16,3.1447950234577786,94
17,2.917045630583889,94
18,3.191878653667469,94
19,2.8688635908790108,94
20,2.9989894321648483,94
21,3.8566336055570867,94
22,3.4092297415561914,94
23,3.4624512118635686,94
24,2.8651045758217557,94
25,2.5018362091414676,94
26,3.435354273704536,94
27,3.7482925465953465,94
28,3.5669438376315292,94
29,4.216031988437198,94
30,2.7836597180162985,94
31,3.0554962603828844,94
32,3.3151859342304926,94
33,3.550844207761282,94
34,3.5236902641467474,94
35,3.2098523340049234,94
36,3.3727144631738524,94
37,2.9422051176432995,94
38,3.140485189181414,94
39,2.9226152233153764,94
40,2.8602000790183757,94
41,3.2364002835955072,94
42,2.9376007618151125,94
43,2.9717495505197666,94
44,3.4495358122589335,94
45,2.647338039364997,94
46,3.7128725366234696,94
47,3.302385190262598,94
48,3.4236504235465515,94
49,2.6610210707856923,94
50,3.441601414975001,94
51,3.244803056513973,94
52,2.9798407619467553,94
53,3.2768538911912444,94
54,2.9956365643328473,94
55,3.4396599538596306,94
56,3.436433071980058,94
57,3.446124703600765,94
58,3.223184464595912,94
59,3.272683768171373,94
60,3.2709971927006447,94
61,3.2133806708083847,94
62,3.0514756928510525,94
63,3.576423513816145,94
64,3.1224968765980647,94
65,3.5100190290795146,94
66,3.167875147578024,94
67,2.810040723324349,94
68,2.7826176489801355,94
69,3.0300556386073345,94
70,3.6245229627545927,94
71,3.5142072017276695,94
72,2.911987144873992,94
73,3.8776877248173385,94
74,2.850579730851796,94
75,2.798965199447104,94
76,3.214672606954947,94
77,2.967140023402747,94
78,3.2218549414578095,94
79,3.1343402579022954,94
80,2.986514275617984,94
81,3.2066589547286273,94
82,3.0353484209153168,94
83,3.5757714865562473,94
84,3.8093097235204594,94
85,3.1517975855762326,94
86,3.3698223172431407,94
87,2.9665442203331125,94
88,3.013772561844746,94
89,2.8120140650239183,94
90,3.440841091452001,94
91,3.2286506994240085,94
92,3.0204852858963642,94
93,3.661967965536044,94
94,3.4299548336878147,94
95,3.079396761758027,94
96,3.0050913804816526,94
97,3.434056945116587,94
98,3.2216322485862676,94
99,3.3466107521015154,94
100,2.733298272674392,94
1,2.927328522088107,95
2,3.4405368562886873,95
3,3.520658270231772,95
4,4.173451952892076,95
5,3.43389018444443,95
6,3.080443185416814,95
7,2.86009396532849,95
8,3.5700089293625665,95
9,3.2977704242785797,95
10,3.049463028960526,95
11,2.5470156051475006,95
12,3.5741598578702005,95
13,3.9317273181128405,95
14,3.1056937504235114,95
15,3.224411130572749,95
16,3.2080848123657684,95
17,3.015918611451761,95
18,3.3024609987955045,95
19,2.9132245723808188,95
20,3.3314711712880647,95
21,3.500790053666552,95
22,3.126431322666998,95
23,2.585046766223518,95
24,3.355705018205574,95
25,3.3799219533124725,95
26,4.106527047588136,95
27,3.197519097241466,95
28,3.471157708084475,95
29,3.7654284423193167,95
30,3.219072311483789,95
31,3.181466987142303,95
32,3.4013385956922564,95
33,3.38122872675783,95
34,3.033105783136694,95
35,3.284475394860365,95
36,3.147858118233397,95
37,2.782112672004061,95
38,2.6042270657450395,95
39,3.181184500300397,95
40,3.3269089398559166,95
41,3.399821493807769,95
42,3.1413150185128598,95
43,3.8072374167439955,95
44,3.1952203990167285,95
45,3.3151137076274813,95
46,3.0866873430676804,95
47,2.798156408254883,95
48,3.5321219988868378,95
49,3.0418835418399075,95
